Specimen properties : Length,30,mm,Unnamed: 3,Start here,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Stress-Strain,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Linear,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Modulus,Unnamed: 35,Failure,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
16.918,0.4271,9.46034,2,,,,,,,,,,,,,,,,,,,0.177,22.55918588719667,154.9966996730488,,,,,,,,,,,,,,,,
17.018,0.44381,10.33923,2,,,,,,,,,,,,,,,,,,,0.178,22.713558983792975,154.37309659630554,,,,,,,,,,,,,,,,
17.118,0.46053,11.25668,2,,,,,,,,,,,,,,,,,,,0.179,22.86729334204514,153.73435825216558,,,,,,,,,,,,,,,,
17.218,0.47713,12.24533,2,,,,,,,,,,,,,,,,,,,0.18,23.020373841213505,153.08049916836438,,,,,,,,,,,,,,,,
17.318,0.49374,13.24306,2,,,,,,,,,,,,,,,,,,,0.181,23.172785375086097,152.41153387259118,,,,,,,,,,,,,,,,
17.418,0.51068,14.15976,2,,,,,,,,,,,,,,,,,,,0.182,23.324512851978668,151.7274768925708,,,,,,,,,,,,,,,,
17.518,0.52711,15.1993,2,,,,,,,,,,,,,,,,,,,0.183,23.475541194734664,151.02834275599605,,,,,,,,,,,,,,,,
17.618,0.54383,16.20579,2,,,,,,,,,,,,,,,,,,,0.184,23.62585534072525,150.31414599058465,,,,,,,,,,,,,,,,
17.718,0.56049,16.9164,2,,,,,,,,,,,,,,,,,,,0.185,23.775440241849303,149.58490112405428,,,,,,,,,,,,,,,,
17.818,0.57726,17.45611,2,,,,,,,,,,,,,,,,,,,0.186,23.924280864533387,148.84062268408357,,,,,,,,,,,,,,,,
17.918,0.59375,18.48297,2,,,,,,,,,,,,,,,,,,,0.187,24.07236218973179,148.08132519840441,,,,,,,,,,,,,,,,
18.018,0.61047,19.67193,2,,,,,,,,,,,,,,,,,,,0.188,24.219669212926515,147.30702319472385,,,,,,,,,,,,,,,,
18.118,0.62724,20.72791,2,,,,,,,,,,,,,,,,,,,0.189,24.36618694412725,146.51773120073472,,,,,,,,,,,,,,,,
18.218,0.64379,21.98577,2,,,,,,,,,,,,,,,,,,,0.19,24.51190040787141,145.71346374415825,,,,,,,,,,,,,,,,
18.318,0.66045,23.22649,2,,,,,,,,,,,,,,,,,,,0.191,24.65679464322411,144.8942353527015,,,,,,,,,,,,,,,,
18.418,0.67722,24.51738,2,,,,,,,,,,,,,,,,,,,0.192,24.80085470377817,144.0600605540608,,,,,,,,,,,,,,,,
18.518,0.69394,25.96942,2,,,,,,,,,,,,,,,,,,,0.193,24.94406565765412,143.21095387595037,,,,,,,,,,,,,,,,
18.618,0.71043,27.37769,2,,,,,,,,,,,,,,,,,,,0.194,25.086412587500217,142.34692984609498,,,,,,,,,,,,,,,,
18.718,0.7272,28.81866,2,,,,,,,,,,,,,,,,,,,0.195,25.22788059049239,141.4680029921732,,,,,,,,,,,,,,,,
18.818,0.74386,30.4904,2,,,,,,,,,,,,,,,,,,,0.196,25.368454778334304,140.5741878419134,,,,,,,,,,,,,,,,
18.918,0.76052,31.99981,2,,,,,,,,,,,,,,,,,,,0.197,25.508120277257312,139.66549892300847,,,,,,,,,,,,,,,,
19.018,0.77707,33.63547,2,,,,,,,,,,,,,,,,,,,0.198,25.646862228020503,138.74195076319026,,,,,,,,,,,,,,,,
19.118,0.79396,35.32385,2,,,,,,,,,,,,,,,,,,,0.199,25.784665785910644,137.80355789014095,,,,,,,,,,,,,,,,
19.218,0.8105,37.04572,2,,,,,,,,,,,,,,,,,,,0.2,25.921516120742233,136.8503348315889,,,,,,,,,,,,,,,,
19.318,0.82711,38.76292,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.384,0.83816,40.03505,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.386,0.8385,40.07649,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.486,0.82603,39.40286,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.586,0.8054,36.04277,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.686,0.78829,33.63686,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.786,0.77152,31.54801,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.886,0.75497,29.60644,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.986,0.73831,27.65389,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.086,0.72148,25.95024,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.186,0.70488,24.30459,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.286,0.68833,22.72185,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.386,0.6715,21.28716,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.486,0.6549,19.87034,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.586,0.63829,18.55652,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.686,0.62163,17.30518,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.786,0.6048,16.20234,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.886,0.58831,15.14785,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.986,0.57165,14.19068,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.086,0.55482,13.29669,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.186,0.53822,12.57286,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.286,0.52156,11.82452,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.386,0.50496,11.06667,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.486,0.48807,10.10815,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.586,0.47164,9.35567,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.686,0.45486,8.57614,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.786,0.43809,7.86628,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.886,0.42154,7.16942,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.986,0.40494,6.50917,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.086,0.38817,5.81699,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.186,0.37145,5.2296,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.286,0.35496,4.61506,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.386,0.33819,3.98895,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.486,0.32147,3.42486,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.586,0.30487,2.92303,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.686,0.28826,2.38273,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.786,0.27138,1.98509,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.886,0.25489,1.5445,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.986,0.23823,1.08913,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.02,0.23256,0.99506,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.022,0.23222,0.98647,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.024,0.23194,0.97603,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.124,0.24469,0.98379,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.224,0.26571,1.77484,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.324,0.28288,2.38883,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.424,0.29943,2.91914,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.524,0.31614,3.5669,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.624,0.3328,4.22009,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.724,0.34958,4.8582,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.824,0.36607,5.53135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.924,0.38284,6.31583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.024,0.39956,7.0007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.124,0.41616,7.774,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.224,0.43276,8.65081,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.324,0.44959,9.48809,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.424,0.46625,10.40913,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.524,0.48274,11.30801,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.624,0.49952,12.22546,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.724,0.51623,13.22436,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.824,0.53284,14.28975,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.924,0.54938,15.20818,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.024,0.56627,16.24491,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.124,0.58282,17.07636,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.224,0.59948,17.60009,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.324,0.61619,18.62897,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.424,0.63285,19.81643,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.524,0.64946,20.91183,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.624,0.66612,22.10521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.724,0.68295,23.44304,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.824,0.69944,24.82464,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.924,0.71615,26.2585,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.024,0.73287,27.73501,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.124,0.74959,29.16976,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.224,0.76613,30.79455,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.324,0.78285,32.45514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.424,0.79957,34.16198,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.524,0.81617,35.83118,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.624,0.83277,37.62671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.724,0.8496,39.43089,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.756,0.85493,40.02891,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.758,0.85527,40.06171,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.858,0.84275,39.48882,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.958,0.82201,36.05865,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.058,0.80495,33.76619,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.158,0.78823,31.6272,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.258,0.77152,29.63982,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.358,0.75497,27.79468,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.458,0.73825,26.02865,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.558,0.72148,24.37647,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.658,0.70488,22.77892,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.758,0.68833,21.30337,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.858,0.67156,19.91615,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.958,0.6549,18.60172,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.058,0.63829,17.36815,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.158,0.62163,16.17211,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.258,0.6048,15.13043,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.358,0.58831,14.21206,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.458,0.57165,13.37448,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.558,0.55477,12.65904,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.658,0.53822,11.84384,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.758,0.5215,11.05555,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.858,0.50496,10.18117,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.958,0.48807,9.35155,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.058,0.47164,8.59495,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.158,0.45486,7.90517,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.258,0.43809,7.12028,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.358,0.42154,6.43778,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.458,0.40494,5.76232,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.558,0.38817,5.16231,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.658,0.37145,4.53598,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.758,0.35496,3.92139,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.858,0.33824,3.39719,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.958,0.32147,2.84657,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.058,0.30481,2.37351,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.158,0.28826,1.92208,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.258,0.27143,1.45861,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.358,0.25489,1.10971,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.388,0.24984,0.99293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.39,0.2495,0.97906,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.392,0.24922,0.96646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.492,0.26197,0.96559,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.592,0.28322,1.82357,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.692,0.30005,2.33121,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.792,0.31682,2.89841,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.892,0.33354,3.57689,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.992,0.35026,4.23705,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.092,0.36675,4.8514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.192,0.38352,5.58188,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.292,0.40024,6.24687,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.392,0.41684,6.99555,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.492,0.43344,7.80866,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.592,0.45022,8.65066,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.692,0.46688,9.48599,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.792,0.48337,10.31589,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.892,0.50014,11.3567,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.992,0.51686,12.27167,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.092,0.53352,13.29728,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.192,0.55006,14.27804,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.292,0.56695,15.27581,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.392,0.5835,16.29751,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.492,0.6001,17.1233,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.592,0.61687,17.71874,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.692,0.63353,18.71888,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.792,0.65014,19.95525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.892,0.66674,21.05844,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.992,0.68363,22.34537,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.092,0.70012,23.68196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.192,0.71683,25.06828,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.292,0.73355,26.48703,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.392,0.75021,28.00033,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.492,0.76681,29.50053,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.592,0.78353,31.18992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.692,0.80025,32.8451,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.792,0.81679,34.44757,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.892,0.83351,36.32677,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.992,0.85023,38.10773,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.092,0.86677,39.83751,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.102,0.86847,40.001,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.104,0.86881,40.03909,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.204,0.85646,39.52134,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.304,0.83566,36.17383,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.404,0.81872,33.80631,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.504,0.80195,31.63283,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.604,0.78529,29.71162,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.704,0.76846,27.85389,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.804,0.75197,26.04539,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.904,0.73525,24.479,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.004,0.71848,22.81329,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.104,0.70199,21.35214,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.204,0.68533,19.88564,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.304,0.66855,18.63705,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.404,0.65189,17.30547,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.504,0.63529,16.16326,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.604,0.61857,15.12036,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.704,0.60186,14.24074,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.804,0.58525,13.31536,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.904,0.56859,12.63181,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.004,0.55176,11.78037,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.104,0.53522,11.04034,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.204,0.51856,10.17177,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.304,0.50184,9.29907,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.404,0.48518,8.54216,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.504,0.46858,7.77826,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.604,0.45192,7.0188,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.704,0.43509,6.35884,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.804,0.4186,5.67873,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.904,0.40188,5.08783,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.004,0.38516,4.42952,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.104,0.3685,3.90064,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.204,0.3519,3.28516,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.304,0.33524,2.80292,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.404,0.31841,2.266,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.504,0.30192,1.84992,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.604,0.28526,1.41506,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.684,0.27172,0.99229,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.686,0.27138,0.97968,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.688,0.27109,0.96797,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.788,0.28413,1.14221,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.888,0.30509,1.90978,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.988,0.32198,2.47128,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.088,0.33892,3.11376,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.188,0.35541,3.77422,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.288,0.37219,4.35244,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.388,0.38879,5.06233,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.488,0.40556,5.7828,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.588,0.42211,6.59865,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.688,0.43877,7.35654,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.788,0.4556,8.16538,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.888,0.47215,8.96916,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.988,0.48881,9.88701,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.088,0.50552,10.78666,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.188,0.52224,11.73854,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.288,0.53873,12.70863,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.388,0.5555,13.7154,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.488,0.57222,14.71343,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.588,0.58882,15.78444,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.688,0.60543,16.75071,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.788,0.62226,17.36205,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.888,0.6388,18.17769,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.988,0.65546,19.44481,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.088,0.67218,20.53191,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
